"bingedr","frndalc","senseek","age","black","alcmovie","parentmont","cthhsz"
0,0,13,14,0,0.336968001302083,12,2.86999988555908
1,1,14,16,0,0.388234342447917,10,2.25999999046326
0,1,12,15,0,0.235568994140625,9,2.8199999332428
0,0,15,14,0,0.434143326822917,11,2.3199999332428
0,1,10,18,0,0.18715966796875,12,3.20000004768372
0,1,10,15,0,0.26684833984375,12,3.08999991416931
0,1,13,14,0,0.483734342447917,9,2.20000004768372
1,1,14,15,0,0.0172938334147135,10,2.83999991416931
0,1,12,16,1,0.595480338541667,12,2.54999995231628
0,1,9,15,0,0.495873665364583,13,2.75
0,0,14,14,0,0.188556494140625,11,2.74000000953674
0,1,16,17,0,0.217501171875,11,2.75
0,1,8,15,1,0.52010400390625,10,2.9300000667572
0,0,10,13,0,0.22534599609375,9,2.4300000667572
0,1,9,15,1,0.617348697916667,14,3.10999989509583
0,0,10,16,0,0.152136572265625,12,2.21000003814697
1,1,17,15,0,0.492963997395833,10,3.08999991416931
0,1,11,13,0,0.203483837890625,9,2.86999988555908
0,1,11,16,0,0.495067154947917,9,2.5699999332428
1,1,20,16,0,0.360271484375,3,2.70000004768372
1,1,13,16,0,0.641278515625,11,2.75
0,0,10,16,0,0.502672493489583,10,2.66000008583069
0,0,10,15,0,0.257173665364583,12,2.54999995231628
0,1,12,14,0,0.32285283203125,9,2.25999999046326
0,1,9,18,1,0.824831184895833,15,2.73000001907349
0,1,11,16,0,0.591210026041667,12,2.48000001907349
0,1,17,13,0,0.349248828125,12,3.64000010490417
1,1,13,18,0,0.275720833333333,8,2.13000011444092
1,1,12,16,0,0.48925517578125,9,3.03999996185303
1,1,14,17,0,0.424877180989583,5,2.41000008583069
0,1,15,15,0,0.183832666015625,9,3.63000011444092
0,0,5,13,0,0,12,2.48000001907349
0,0,13,14,0,0.689953515625,11,4.09000015258789
1,1,15,17,0,0.2562830078125,7,2.44000005722046
0,0,7,14,0,0.3149966796875,12,3.04999995231628
1,1,16,18,0,0.115748616536458,10,2.54999995231628
0,0,11,14,0,0.145254638671875,12,2.53999996185303
1,0,11,16,0,0.948163020833333,11,3.1800000667572
1,1,16,18,0,0.568283984375,13,2.86999988555908
1,1,17,18,0,0.3617056640625,12,2.74000000953674
0,1,12,13,0,0.270659326171875,11,3.13000011444092
0,1,13,14,0,0.2931283203125,14,2.91000008583069
1,1,11,16,0,0.369373177083333,8,2.59999990463257
1,1,18,17,0,0.836966861979167,10,3.07999992370605
0,0,16,14,0,0.0667252319335938,10,2.63000011444092
0,1,14,15,0,0.0905548828125,12,2.33999991416931
0,1,19,17,0,0.29188017578125,12,2.67000007629395
0,1,9,15,1,0.434442317708333,8,2.21000003814697
1,1,13,16,0,0.4659783203125,11,2.61999988555908
0,1,6,18,0,0.453091178385417,12,NA
0,1,11,14,0,0.0881748372395833,9,2.55999994277954
0,1,12,15,0,0.626722005208333,12,3
0,1,13,15,0,0.546618815104167,13,2.98000001907349
0,0,5,14,0,0.0701610677083333,12,2.42000007629395
1,1,16,16,0,0.656146484375,10,2.84999990463257
1,1,13,17,0,0.989956315104167,13,2.91000008583069
0,1,18,17,1,0.521040169270833,14,1.9099999666214
1,1,13,16,0,0.47835400390625,10,2.57999992370605
0,1,13,16,0,0.48837734375,10,2.65000009536743
0,0,11,NA,0,0.302500651041667,10,2.57999992370605
1,1,11,16,0,0.342942154947917,9,2.72000002861023
0,1,12,15,0,0.53348017578125,10,2.39000010490417
1,1,16,14,0,0.496661165364583,6,2.44000005722046
0,1,13,NA,0,0.39163798828125,9,2.50999999046326
1,1,9,16,0,0.600580338541667,12,3.80999994277954
0,1,12,17,0,0.32038349609375,8,2.92000007629395
1,1,12,18,0,0.596046809895833,8,2.64000010490417
0,0,11,14,0,0.0900001139322917,12,2.50999999046326
1,1,12,16,0,0.580379817708333,12,2.29999995231628
1,1,13,18,0,0.735208333333333,7,2.63000011444092
1,1,19,16,0,0.383041178385417,12,2.80999994277954
0,0,14,14,0,0.504797005208333,12,2.61999988555908
1,1,14,18,0,0.2210306640625,8,2.86999988555908
0,0,11,14,0,0.424911653645833,12,2.77999997138977
0,1,8,15,0,0.388899674479167,10,2.58999991416931
0,0,13,14,0,0.184688834635417,11,2.27999997138977
0,1,6,17,0,0.244453499348958,12,2.69000005722046
1,1,18,17,1,0.7563296875,6,2.61999988555908
0,1,8,18,0,0.447284342447917,5,3.08999991416931
0,0,9,13,0,0.288515494791667,11,4.03000020980835
0,0,7,14,0,0.082352783203125,12,2.6800000667572
0,1,10,15,0,0.0523581013997396,12,NA
1,1,12,17,0,0.383172493489583,10,3.44000005722046
0,0,6,15,0,0.0566410481770833,12,2.60999989509583
0,1,12,14,0,0.263319498697917,13,3.01999998092651
1,1,12,18,0,0.545594498697917,11,2.5
1,1,14,16,0,0.597246028645833,11,3.0699999332428
0,1,13,17,0,0.205060660807292,12,2.71000003814697
0,1,13,16,0,0.6873431640625,9,2.95000004768372
0,1,8,17,0,0.357825846354167,8,2.4300000667572
0,1,8,16,0,0.955971354166667,9,2.67000007629395
0,0,10,16,0,0.21289150390625,9,2.71000003814697
0,1,13,17,0,0.476188151041667,11,2.20000004768372
0,0,7,18,0,0.0632262166341146,12,4.21999979019165
0,1,13,17,0,0.0920211181640625,11,2.79999995231628
0,0,10,16,0,0.163585904947917,13,2.07999992370605
0,1,12,17,1,0.368870833333333,7,2.58999991416931
0,1,18,14,0,0.4295056640625,12,2.54999995231628
0,0,6,14,0,0.0596215006510417,12,2.60999989509583
1,1,14,16,0,0.40462548828125,9,2.05999994277954
0,1,14,18,0,0.727717643229167,9,2.98000001907349
1,1,13,18,0,0.252604166666667,12,1.95000004768372
0,1,11,15,0,0.333225325520833,12,3.09999990463257
0,1,14,16,1,0.30383017578125,8,2.84999990463257
0,1,11,16,0,0.375693489583333,9,2.40000009536743
0,1,8,17,0,0.230947493489583,10,3.04999995231628
0,1,9,17,0,0.334848502604167,13,2.08999991416931
1,1,13,16,0,0.176385335286458,9,2.53999996185303
0,1,11,17,0,0.124058268229167,12,3.54999995231628
0,1,11,14,0,0.216935498046875,7,2.59999990463257
0,1,12,15,0,0.132963102213542,7,2.52999997138977
0,1,9,15,0,0.274158658854167,12,2.49000000953674
0,1,12,17,1,0.467698014322917,11,2.57999992370605
0,1,14,17,1,0.522863671875,9,3.09999990463257
0,1,10,17,0,0.2687875,10,3.07999992370605
0,1,10,14,0,0.21516533203125,10,2.99000000953674
1,1,15,15,0,0.365942154947917,8,2.39000010490417
0,1,14,17,0,1.17680104166667,12,2.60999989509583
1,1,14,18,0,0.598710481770833,8,2.57999992370605
0,1,11,17,0,0.3916544921875,12,3.38000011444092
1,1,13,14,0,0.291044661458333,15,2.50999999046326
0,0,10,14,0,0.176843668619792,12,3.75999999046326
0,0,10,15,0,0.295719986979167,12,2.52999997138977
0,1,15,18,1,0.4313408203125,12,2.20000004768372
0,0,6,14,0,0.18334033203125,12,2.17000007629395
1,1,16,16,0,0.538177506510417,11,2.55999994277954
1,1,13,17,0,0.870874348958333,9,2.84999990463257
0,1,20,16,0,0.56268515625,9,2.94000005722046
0,0,13,15,0,0.35281865234375,12,3.00999999046326
0,1,14,18,0,0.469095833333333,11,2.79999995231628
0,0,11,16,0,0.30401416015625,12,3.35999989509583
0,1,10,17,0,0.268502327473958,12,3.25999999046326
0,0,8,14,1,0.33429267578125,9,2.60999989509583
0,1,15,14,0,0.301771842447917,11,3.1800000667572
0,0,8,14,1,0.184555826822917,12,2.50999999046326
0,0,7,14,1,0.105493668619792,10,2.1800000667572
0,1,13,15,0,0.196563492838542,9,2.86999988555908
0,1,12,15,0,0.3932056640625,11,3.03999996185303
1,1,13,16,0,0.447707161458333,12,2.49000000953674
1,1,11,17,0,0.38246650390625,12,2.49000000953674
0,1,11,16,0,0.254836165364583,8,2.4300000667572
0,0,8,15,0,0.121411962890625,8,2.15000009536743
0,0,10,14,0,0.424178515625,9,2.49000000953674
0,0,9,17,0,0.376831673177083,10,2.82999992370605
0,1,13,14,0,0.232633170572917,12,2.23000001907349
0,0,11,14,0,0.22973466796875,12,2.95000004768372
0,0,13,15,0,0.12027919921875,13,5.32000017166138
0,1,12,NA,0,0.122104549153646,12,2.71000003814697
0,1,11,17,0,0.0676970499674479,12,2.73000001907349
1,1,16,18,0,0.00590100657145182,7,2.51999998092651
0,0,9,14,0,0.430740657552083,11,2.55999994277954
0,1,9,15,0,0.0705255533854167,12,2.10999989509583
0,1,9,17,0,0.452012337239583,12,2.63000011444092
0,0,5,14,0,0.0353701334635417,12,2.49000000953674
0,1,12,15,0,0.391893001302083,12,2.55999994277954
1,1,15,16,0,0.376011328125,11,3.42000007629395
0,0,11,14,0,0.5538091796875,12,2.34999990463257
0,1,11,15,0,0.248858170572917,12,2.63000011444092
1,1,13,17,0,0.431436653645833,11,2.45000004768372
0,0,9,16,0,0.882969986979167,10,4.17999982833862
0,1,11,15,0,0.1544291015625,10,3.32999992370605
0,1,9,15,0,0.139127506510417,11,2.41000008583069
1,1,11,16,0,0.307878515625,9,2.48000001907349
1,1,12,16,0,0.328475651041667,10,2.75999999046326
1,1,10,15,0,0.28816015625,13,3.0699999332428
0,1,13,13,0,0.26995283203125,9,3.20000004768372
0,1,10,15,0,0.273829817708333,9,2.9300000667572
0,0,12,15,0,0.160342350260417,11,2.41000008583069
1,1,12,16,0,0.276384830729167,10,2.5
1,1,13,18,0,0.438241178385417,9,3.23000001907349
0,1,8,16,0,0.43652216796875,11,2.36999988555908
0,1,14,NA,0,0.32973701171875,9,2.51999998092651
0,1,12,15,0,0.328678515625,13,2.28999996185303
1,1,6,18,0,0.355640494791667,10,2.82999992370605
0,1,14,17,0,0.0968,10,2.67000007629395
0,0,9,14,1,0.305460514322917,12,2.35999989509583
0,1,11,15,0,0.0399800821940104,9,2.49000000953674
0,1,13,17,0,0.369061848958333,12,2.95000004768372
0,0,9,15,0,0.136964778645833,13,2.34999990463257
1,1,19,18,0,0.320520182291667,9,2.77999997138977
1,0,16,17,0,0.42151416015625,13,1.5
0,0,11,17,0,0.2436068359375,13,2.92000007629395
1,1,14,16,0,0.757570833333333,13,2.5699999332428
0,0,8,17,0,0,11,2.82999992370605
0,0,15,14,1,0.441975,8,3.11999988555908
0,1,10,16,0,0.441433658854167,12,2.61999988555908
0,1,12,15,1,0.500341341145833,12,2.90000009536743
0,1,9,17,0,0.362596484375,8,2.88000011444092
0,1,13,15,0,0.363938671875,10,2.6800000667572
1,1,11,16,0,0.37180634765625,7,2.47000002861023
0,1,8,18,0,0.391834993489583,12,2.54999995231628
0,1,14,17,1,0.499426985677083,2,2.5
0,1,11,18,0,0.335546842447917,7,2.64000010490417
0,0,14,13,0,0.361256998697917,11,2.45000004768372
0,1,13,17,0,0.42921416015625,7,2.54999995231628
0,0,6,14,0,0.132963313802083,12,2.69000005722046
0,0,6,15,0,0.0135131317138672,10,2.6800000667572
0,0,9,14,0,0.473685514322917,12,2.76999998092651
1,0,16,14,0,0.515919010416667,12,2.42000007629395
1,1,12,18,0,0.42222783203125,5,2.86999988555908
0,1,15,17,0,0.319160677083333,8,4.92000007629395
0,1,16,16,0,0.2093943359375,9,2.74000000953674
0,0,16,14,0,0.283811328125,10,2.27999997138977
0,1,7,16,0,0.264750162760417,11,2.94000005722046
0,1,10,14,1,0.662257161458333,10,3.03999996185303
1,1,16,17,0,0.219743831380208,8,2.74000000953674
0,1,14,13,0,0.138160888671875,7,2.61999988555908
1,1,13,18,0,0.300398665364583,8,2.42000007629395
1,1,15,15,0,0.204981494140625,6,2.28999996185303
0,1,15,NA,0,0.487675846354167,9,2.35999989509583
0,1,12,16,0,0.285301171875,12,2.66000008583069
0,0,8,14,1,0.336294173177083,11,3.0699999332428
0,1,11,NA,0,0.123490999348958,12,2.5
0,1,13,15,0,0.5818419921875,12,2.79999995231628
1,1,15,14,0,0.50780615234375,7,2.47000002861023
0,1,15,15,0,0.662219010416667,8,2.48000001907349
0,1,10,16,0,0.524821484375,13,2.5699999332428
0,0,7,NA,0,0.256031998697917,12,2.4300000667572
1,1,11,15,0,0.17929033203125,12,2.44000005722046
1,1,8,16,0,1.03681868489583,11,3.1800000667572
0,1,12,17,0,0.561000325520833,11,2.75
0,1,15,16,0,0.411205989583333,9,NA
0,1,15,17,0,0.141265755208333,11,2.1800000667572
0,0,14,14,1,0.547508984375,12,3.04999995231628
0,1,14,17,1,0.486563997395833,9,2.67000007629395
0,0,5,16,0,0.113857234700521,12,4.48000001907349
0,0,8,15,0,0.130817586263021,12,1.75999999046326
0,1,13,15,0,0.351419010416667,12,2.29999995231628
1,1,13,15,0,0.118364046223958,12,2.89000010490417
1,1,10,14,0,0.104148234049479,13,2.42000007629395
0,1,15,14,0,0.398431998697917,8,2.38000011444092
1,1,15,18,0,0.392038997395833,9,2.02999997138977
0,1,11,15,0,0.1491732421875,9,2.78999996185303
0,1,15,16,0,0.625658528645833,12,2.75
0,1,13,14,0,0.7875169921875,10,2.34999990463257
0,0,9,14,0,0.230991162109375,11,2.59999990463257
0,1,13,16,0,0.19008583984375,10,2.27999997138977
0,0,9,14,0,0.125999584960937,12,2.80999994277954
0,1,10,18,0,0.352657682291667,6,2.73000001907349
0,0,10,14,0,0.440723177083333,12,2.60999989509583
0,1,14,16,0,0.358730501302083,12,2.64000010490417
0,1,13,17,0,0.309376171875,12,2.90000009536743
0,1,7,18,0,0.0880313151041667,11,2.82999992370605
0,1,11,15,0,0.305716666666667,10,2.84999990463257
0,1,15,14,0,0.717135481770833,13,4.1100001335144
0,1,9,14,0,0.361138671875,12,2.79999995231628
0,0,13,15,0,0.118046150716146,10,2.36999988555908
0,1,12,16,0,0.309170345052083,12,2.5
0,1,10,15,0,0,9,2.92000007629395
0,1,8,16,0,0.0699641194661458,12,3.67000007629395
0,0,6,13,0,0.191713997395833,12,2.22000002861023
1,1,16,17,0,0.125907348632812,9,3.23000001907349
0,0,9,15,0,0.7686453125,12,2.60999989509583
1,1,12,18,0,0.270916666666667,11,2.84999990463257
0,1,15,13,0,0.197814664713542,10,2.74000000953674
1,1,14,15,0,0.189663671875,11,2.85999989509583
0,1,12,18,0,0.4175681640625,11,2.27999997138977
0,1,6,16,1,0.329172330729167,10,2.75
0,1,13,15,0,0.445351822916667,12,3.57999992370605
1,1,19,18,0,0.356285319010417,4,3.01999998092651
0,1,9,18,0,0.209880826822917,12,2.53999996185303
0,0,13,14,0,0.0619166015625,10,2.71000003814697
0,1,11,17,0,0.695914973958333,10,2.80999994277954
1,1,9,17,0,0.69595,9,2.69000005722046
0,1,12,14,0,0.327773990885417,11,2.48000001907349
1,1,14,15,0,0.348022819010417,10,2.40000009536743
0,1,9,14,0,0.000403130499521891,11,2.82999992370605
0,1,15,17,0,0.13863193359375,10,2.52999997138977
0,1,12,17,0,0.460778157552083,10,2.72000002861023
0,1,12,18,0,0.3168068359375,13,2.50999999046326
0,1,13,18,0,0.275756673177083,8,3.0699999332428
0,1,10,17,0,0.330174348958333,12,5.11999988555908
0,1,12,15,0,0.0727968180338542,12,2.53999996185303
1,1,14,18,0,0.742922135416667,12,2.26999998092651
0,1,12,17,1,0.246493831380208,13,2.1800000667572
0,0,8,18,0,0.250823828125,13,2.51999998092651
0,1,9,16,0,0.207400667317708,12,2.44000005722046
0,1,17,15,1,0.513344986979167,10,2.94000005722046
1,1,13,17,0,0.552093359375,15,2.4300000667572
1,1,10,14,0,0.263173160807292,13,2.40000009536743
0,1,14,15,0,0.216629996744792,10,2.47000002861023
0,0,7,14,1,0.0185030497233073,12,3.25999999046326
0,1,8,16,0,0.216704166666667,12,2.63000011444092
0,1,10,16,0,0.108701863606771,12,2.49000000953674
0,0,12,14,1,0.27385966796875,10,2.36999988555908
0,0,9,15,0,0.136993619791667,12,2.90000009536743
0,1,9,16,0,0.153216748046875,13,2.35999989509583
0,1,14,17,0,0.1962455078125,9,2.91000008583069
0,1,14,15,0,0.300623014322917,8,2.63000011444092
0,1,12,16,0,0.687446484375,9,2.69000005722046
0,1,12,16,0,0.0300444173177083,12,2.29999995231628
0,1,9,15,1,0.661674674479167,7,2.53999996185303
0,1,11,15,0,0.4470419921875,9,2.96000003814697
0,0,8,17,0,0.152365152994792,9,2.69000005722046
1,1,11,16,0,0.256323160807292,11,2.3199999332428
1,1,16,14,0,0.401440657552083,10,2.4300000667572
1,1,11,17,0,0.43581982421875,10,3.72000002861023
0,1,12,15,0,0.169510660807292,11,2.55999994277954
0,0,7,14,0,0.410612337239583,12,3.10999989509583
0,1,9,17,0,0.291460677083333,10,2.40000009536743
0,1,12,16,0,0.453498828125,12,2.5699999332428
1,1,12,18,0,0.450659505208333,13,2.5
0,1,17,15,0,0.809041471354167,11,3.03999996185303
0,0,11,15,0,0.475093326822917,9,2.65000009536743
0,0,10,16,0,0.40856484375,11,2.08999991416931
1,1,15,17,0,0.382162337239583,5,2.66000008583069
0,1,8,16,0,0.126331852213542,11,2.92000007629395
0,1,13,17,1,0.357236002604167,8,2.69000005722046
0,1,10,18,0,0.520581510416667,12,2.57999992370605
0,1,14,15,1,0.422476009114583,12,2.76999998092651
0,1,12,15,0,0.201728336588542,10,3.0699999332428
0,1,13,15,0,0.085915185546875,7,2.80999994277954
0,1,15,17,0,0.468547330729167,10,2.88000011444092
0,1,13,18,0,0.644141015625,11,2.42000007629395
0,1,12,15,0,0.1769181640625,10,2.41000008583069
0,0,13,14,0,0.468668326822917,9,2.67000007629395
0,0,10,NA,0,0.386136653645833,12,2.63000011444092
1,1,11,16,0,0.199943001302083,12,3.75
0,0,9,16,0,0.431037174479167,11,2.72000002861023
0,0,13,NA,0,0.161772493489583,13,1.99000000953674
0,1,13,18,0,0.670461328125,10,3.07999992370605
0,1,11,15,0,0.12719921875,12,2.67000007629395
0,0,11,15,0,0.0784479654947917,7,2.24000000953674
0,0,11,15,0,0.210976334635417,10,2.40000009536743
1,1,17,18,0,0.854689322916667,7,2.53999996185303
0,1,11,18,0,0.46171416015625,5,2.90000009536743
0,1,16,15,0,0.043146533203125,13,2.51999998092651
0,1,10,17,0,0.3570943359375,14,3.0699999332428
1,1,16,18,0,0.347046484375,4,2.30999994277954
1,1,15,18,0,0.130699365234375,10,2.88000011444092
0,1,12,NA,0,0.354388346354167,13,2.9300000667572
1,1,16,14,0,0.3164306640625,13,2.61999988555908
1,1,14,NA,0,0.333380501302083,10,2.55999994277954
0,1,9,16,0,0.229157828776042,10,2.48000001907349
0,1,10,16,1,0.220980826822917,10,2.0699999332428
1,1,13,16,0,0.297686002604167,5,2.72000002861023
1,1,20,15,0,0.482871842447917,8,3.08999991416931
0,0,14,15,0,0.243976497395833,9,3.63000011444092
1,1,15,15,0,0.333657161458333,9,2.6800000667572
0,1,7,14,0,0.497246842447917,13,3.29999995231628
0,0,9,17,0,0.201515006510417,9,3.07999992370605
1,1,15,17,0,0.309741178385417,7,2.40000009536743
0,1,10,15,0,0.145733577473958,12,2.70000004768372
0,0,7,15,0,0.102799137369792,10,2.41000008583069
0,1,9,15,0,0.175953841145833,12,2.5
0,1,10,18,0,0.232889501953125,9,2.58999991416931
1,1,14,16,0,0.361630013020833,6,2.25
1,1,14,18,0,0.3773330078125,12,2.78999996185303
0,1,16,NA,1,0.414511490885417,11,2.48000001907349
1,0,17,17,0,0.528327994791667,13,2.51999998092651
0,1,12,14,0,0.260627164713542,11,2.52999997138977
0,1,16,15,0,0.193320833333333,12,3.35999989509583
1,1,13,17,0,0.340637662760417,9,2.75999999046326
1,1,9,18,0,0.139030826822917,12,2.45000004768372
0,1,16,14,0,0.739056640625,6,3.00999999046326
1,1,15,16,0,0.327143001302083,12,2.24000000953674
1,1,14,17,0,0.316336490885417,9,2.14000010490417
0,1,12,16,0,0.0214655843098958,8,2.95000004768372
0,1,14,14,0,0.614864192708333,11,2.99000000953674
1,1,11,17,0,0.261461002604167,11,2.24000000953674
1,1,14,18,0,0.423371158854167,11,2.23000001907349
1,1,15,18,0,0.779936328125,12,2.99000000953674
0,1,8,18,1,0.247406005859375,12,2.82999992370605
0,0,12,15,0,0.194888997395833,11,3.00999999046326
0,1,13,17,0,0.0941564371744792,13,2.30999994277954
1,1,17,16,0,0.541749837239583,10,2.50999999046326
0,0,6,17,0,0.372898665364583,12,2.58999991416931
1,1,14,14,0,0.204857828776042,10,3.55999994277954
0,1,10,16,1,0.487407161458333,9,3.25999999046326
1,1,13,17,0,0.466284993489583,4,2.59999990463257
1,1,10,18,0,0.591798697916667,10,2.53999996185303
0,0,6,17,0,0.24634033203125,12,2.50999999046326
1,1,12,15,0,0.217105159505208,10,2.82999992370605
0,1,10,13,0,0.0153026580810547,11,2.49000000953674
1,1,15,16,0,0.399915169270833,11,2.58999991416931
0,0,9,13,0,0.0458123494466146,11,3.63000011444092
0,1,6,15,0,0.337905989583333,13,2.88000011444092
0,0,10,16,0,0.36476015625,12,2.44000005722046
1,1,13,17,0,0.128059529622396,10,2.46000003814697
0,0,9,14,0,0.153672639973958,12,3.0699999332428
0,0,11,16,0,0.241925162760417,12,2.77999997138977
0,1,11,16,0,0.162919482421875,10,2.82999992370605
0,1,15,15,0,0.871221028645833,6,3.69000005722046
0,1,5,15,1,0.483047493489583,11,2.53999996185303
0,0,12,14,0,0.0728800862630208,11,2.75999999046326
0,0,10,14,0,0.0991833984375,10,2.54999995231628
0,1,10,14,0,0.234389501953125,10,2.4300000667572
0,1,16,16,0,0.441073828125,10,2.75
0,1,17,16,0,0.255988004557292,10,3.28999996185303
1,1,17,14,0,0.51855634765625,11,2.42000007629395
0,0,8,14,1,0.157411051432292,12,2.60999989509583
0,0,8,15,0,0.0890043538411458,12,2.57999992370605
0,1,10,17,1,0.609596484375,8,2.95000004768372
0,0,10,14,0,0.0598458658854167,13,2.58999991416931
0,1,11,17,0,0.43061015625,13,2.05999994277954
0,1,12,16,0,0.128265096028646,12,2.70000004768372
1,1,14,16,0,0.33046982421875,9,3.03999996185303
1,0,11,14,0,0.182603499348958,11,2.76999998092651
0,1,10,17,0,0.348460677083333,11,2.65000009536743
1,1,15,16,0,0.592357682291667,10,2.65000009536743
0,1,15,15,0,0.228314664713542,11,2.77999997138977
0,1,8,15,0,0.08168603515625,10,2.77999997138977
1,1,20,18,0,0.476722493489583,10,2.58999991416931
0,0,8,17,0,0.179402327473958,13,3.46000003814697
0,1,10,18,0,0.172590836588542,12,2.4300000667572
0,0,11,18,0,0.0149623667399089,11,2.42000007629395
0,1,14,17,0,0.382223177083333,11,2.6800000667572
0,1,9,16,0,0.0162559438069661,12,2.92000007629395
0,1,11,17,0,0.0690981689453125,11,2.64000010490417
1,1,14,17,0,0.114537516276042,8,2.6800000667572
0,0,8,14,0,0.19194033203125,12,1.92999994754791
0,0,10,14,0,0.04789091796875,13,2.44000005722046
0,0,13,16,0,0,10,2.72000002861023
1,1,18,17,1,0.5379658203125,13,2.8199999332428
0,0,8,15,0,0.164695247395833,12,2.86999988555908
0,0,8,14,0,0.15591162109375,13,2.80999994277954
1,1,12,15,0,0.456359993489583,11,2.41000008583069
0,1,17,15,0,0.173736328125,11,2.47000002861023
1,1,15,17,0,0.492333821614583,12,2.16000008583069
0,1,16,14,0,0.280011002604167,12,2.29999995231628
1,1,13,16,0,0.62766484375,9,2.08999991416931
0,1,10,15,0,0.169780501302083,11,2.45000004768372
0,0,10,16,0,0.523327994791667,10,2.36999988555908
0,1,16,13,0,0.0676733846028646,12,2.75
0,0,6,14,0,0.1768830078125,12,3.1800000667572
0,1,14,15,0,0.420186490885417,9,2.9300000667572
0,0,9,14,0,0.305698177083333,12,3
0,0,12,15,0,0.245373828125,11,2.91000008583069
0,1,12,NA,0,0.6007306640625,7,4.71999979019165
0,0,11,14,0,0.0915854329427083,12,2.58999991416931
0,0,14,15,1,0.449926985677083,10,2.39000010490417
0,1,8,18,1,0.593334830729167,12,2.49000000953674
0,1,10,14,0,0.135100268554688,12,NA
1,1,13,16,0,0.010319541422526,9,2.48000001907349
0,1,14,17,0,0.76025546875,12,2.63000011444092
0,1,11,15,0,0.180513004557292,8,2.45000004768372
0,1,10,16,0,0.116339103190104,12,2.74000000953674
0,1,16,15,0,0.298014680989583,10,2.89000010490417
0,1,11,14,0,0.0940569010416667,10,3.72000002861023
1,1,13,17,0,0.26606083984375,11,1.9099999666214
1,1,11,18,0,0.0952216471354167,8,2.33999991416931
0,0,9,13,0,0.428009993489583,12,2.58999991416931
0,1,10,18,0,0.0157751271565755,9,2.92000007629395
0,1,16,15,0,0.641642513020833,13,2.27999997138977
0,1,9,17,0,0.34575966796875,12,2.55999994277954
0,1,10,14,1,0.363698014322917,11,2.67000007629395
0,0,8,15,0,0.143286604817708,15,2.25
0,1,10,16,0,0.430818326822917,12,2.75
1,1,14,17,0,0.425443326822917,12,2.72000002861023
0,1,16,18,0,0.382773990885417,10,3.02999997138977
0,0,10,15,0,0.584857486979167,8,2.71000003814697
0,1,10,16,1,0.547686848958333,13,3.09999990463257
0,1,11,17,1,0.424285319010417,11,2.6800000667572
0,0,14,15,0,0.102963883463542,11,2.5699999332428
0,0,11,16,0,0.10120341796875,11,2.53999996185303
0,1,9,14,0,0.141748909505208,10,2.59999990463257
0,1,9,17,0,0.386776822916667,8,2.90000009536743
0,0,11,17,0,0.501744986979167,11,2.15000009536743
0,0,9,16,0,0.0220804829915365,12,2.84999990463257
1,1,16,16,0,0.440916015625,7,2.53999996185303
0,1,18,14,0,0.0843613525390625,12,3.11999988555908
0,1,11,14,0,0.1582189453125,11,2.54999995231628
0,0,12,14,0,0.0758271158854167,10,2.82999992370605
0,1,13,15,0,0.526026497395833,9,2.76999998092651
0,1,12,17,0,0.262883170572917,11,3.05999994277954
0,1,14,14,1,0.464160677083333,10,1.95000004768372
1,1,12,16,0,0.281112337239583,7,1.97000002861023
0,0,8,17,0,0.46349365234375,13,2.73000001907349
0,1,15,18,1,0.49124267578125,12,3.17000007629395
0,0,13,15,0,0.0820009195963542,11,2.82999992370605
0,0,13,15,0,0.106107779947917,11,4.26999998092651
0,1,9,15,0,0.400433658854167,13,2.47000002861023
0,1,8,15,0,0.164895947265625,11,2.96000003814697
1,1,16,17,0,0.267886002604167,5,2.42000007629395
0,1,17,15,0,0.0866268636067708,11,2.42000007629395
0,1,17,15,0,0.13195361328125,10,4.42999982833862
0,1,10,16,0,0.506544986979167,13,NA
0,0,13,13,0,0.143203955078125,13,2.92000007629395
0,0,15,14,0,0.0598020345052083,9,1.57000005245209
1,1,14,15,0,0.794127669270833,13,3.01999998092651
1,1,16,16,0,0.48614384765625,13,2.34999990463257
0,1,16,17,0,0.355804817708333,9,2.58999991416931
0,1,13,16,0,0.292269986979167,11,2.60999989509583
0,0,13,14,0,0.38480634765625,10,2.27999997138977
1,1,10,16,0,0.267287337239583,10,3.10999989509583
1,1,10,18,0,0.4256591796875,3,2.52999997138977
0,0,9,14,0,0.348435514322917,12,2.91000008583069
0,1,10,16,0,0.6556056640625,13,3.42000007629395
0,1,5,18,0,0.224452327473958,12,2.52999997138977
0,0,10,13,0,0.22999599609375,11,4.34999990463257
0,0,10,17,0,0.000292061996459961,9,2.49000000953674
0,1,8,18,0,0.19881533203125,4,3.19000005722046
0,1,14,14,0,0.493954654947917,12,2.75999999046326
1,1,14,18,0,0.283440657552083,9,2.89000010490417
0,0,8,15,0,0.667015169270833,12,2.69000005722046
0,1,16,15,0,0.396623665364583,11,2.51999998092651
1,1,13,18,0,0.264970166015625,9,2.69000005722046
0,1,14,17,0,0.5040056640625,10,2.38000011444092
0,1,18,17,0,0.555551692708333,9,2.51999998092651
0,1,10,15,0,0.504935514322917,8,3.44000005722046
0,1,14,17,1,0.5844431640625,9,3.09999990463257
1,1,17,14,0,0.0796816487630208,10,2.22000002861023
0,1,10,14,0,0.121067862955729,12,2.75999999046326
