"alcm","drink","age","boy","race","alcbr","pared","inc","grade"
13.49164244775,1,15,1,0,1,0,1,1
14.7421400156667,0,16,0,0,0,1,1,0
10.2005688885,1,12,1,0,0,1,1,1
1.42657303796944,0,12,0,0,0,0,0,0
7.36515677352778,0,15,0,0,1,1,1,0
9.44887219355556,1,16,1,0,0,1,1,0
2.77466783977778,0,12,1,0,0,1,1,1
2.62760426728333,0,14,0,0,0,1,1,0
15.2781235948889,0,15,1,0,0,1,1,0
5.01009517725,0,13,0,0,0,1,1,0
15.0901584795833,1,15,0,0,0,1,1,0
17.1953076845,0,16,1,0,0,1,1,1
10.5704400423611,1,15,1,1,0,1,1,0
2.04659203668056,0,12,0,0,0,1,1,1
29.6678737817778,1,15,0,0,0,1,1,0
15.6828741141111,1,14,1,0,0,1,1,1
14.5236074818889,1,15,1,0,0,1,1,1
12.6117270566111,0,13,0,0,0,1,1,1
27.6918445617778,1,16,1,0,0,1,1,0
3.78562221493056,0,12,0,0,0,0,1,0
3.63163807547222,1,12,1,0,0,0,1,0
1.50634458212222,0,15,1,0,0,1,1,0
2.294018624,0,13,1,0,0,1,1,0
8.82454331472222,0,13,1,0,0,1,1,0
7.60507713447222,0,14,1,0,0,1,1,0
8.14560754627778,0,16,0,0,0,1,1,0
8.39219873191667,0,14,0,0,0,1,0,0
10.7097799100833,0,16,1,0,0,1,1,0
13.6032950543889,1,15,0,0,0,1,1,1
17.0566868804722,0,15,1,0,0,0,1,0
14.8048758641667,0,14,0,0,0,0,1,0
25.5801564437778,1,14,0,0,0,1,1,1
25.7374653458333,0,12,0,1,0,0,0,0
1.53422257360556,0,14,1,0,0,1,1,1
12.3182395607472,1,14,1,0,0,0,1,0
7.51007743502778,0,15,1,0,0,0,1,1
10.0432159900556,0,12,1,0,0,1,1,1
12.5279148132778,1,14,0,0,0,1,1,0
14.704914991,0,12,0,0,0,0,1,1
1.98391692985556,0,12,1,0,0,1,1,0
28.2862540273056,1,16,1,0,1,1,1,0
5.34318599144444,0,13,1,0,0,1,1,1
14.0722865991944,1,16,1,0,0,1,1,0
13.7619560228889,0,14,1,0,0,1,1,0
11.36614174875,0,16,0,0,0,1,1,0
13.3265507364444,0,14,1,0,0,1,1,0
21.7629451241111,1,13,1,1,0,0,0,0
25.5968533120833,1,15,1,0,0,0,1,0
4.62009932991667,0,13,1,0,0,1,1,0
11.4727957749167,0,15,0,0,0,1,1,0
9.10205863383333,1,16,1,0,0,0,1,0
26.2079115363611,1,14,0,0,1,1,1,0
7.28143316952778,0,14,0,0,0,1,1,1
8.27229902666667,1,15,1,0,0,1,1,0
21.8926309777778,0,16,1,0,0,1,1,1
9.2916506655,0,13,1,0,0,0,1,0
13.1703868058333,0,13,1,0,0,1,1,0
13.1272097618611,1,16,0,0,0,0,0,0
6.88237839961389,0,14,1,0,0,1,1,1
5.62657030797222,0,14,1,0,0,0,1,1
7.7811805605,0,16,0,0,0,1,1,0
9.65692793961111,0,15,0,1,0,0,1,0
5.97244197444444,0,15,1,0,0,1,1,1
3.01145298689444,0,14,1,0,0,1,1,0
3.18565016819444,0,13,0,0,0,1,1,0
6.52886087772222,0,16,0,0,0,1,1,1
1.32470830640556,0,12,0,0,0,1,1,1
23.6031984878056,1,16,0,0,0,1,1,0
19.6407151658333,1,16,1,0,0,1,1,0
9.82385615863889,1,13,1,0,0,0,0,0
18.1213124609444,0,14,0,0,0,0,0,0
15.9135776116944,0,15,0,0,1,1,1,0
4.44967678677778,0,12,0,0,0,1,1,1
9.61687428677778,0,13,0,0,0,1,1,1
20.1916220210556,0,14,0,0,1,1,1,0
15.2391736335,0,12,1,0,0,1,1,0
5.42291041436111,0,12,0,0,0,1,0,0
10.3181226161667,1,15,1,0,0,1,1,0
8.49695594586111,0,16,0,0,0,1,1,0
2.68520316543889,0,14,1,0,0,1,1,0
1.8375387173,1,12,1,0,0,1,1,0
2.89484966194444,0,12,1,0,0,1,1,1
7.00428381113889,0,14,1,0,0,1,1,0
7.64940861308333,0,14,0,0,0,0,1,0
4.49829041355556,0,15,0,0,0,1,1,0
20.0618092301389,1,16,0,0,0,0,1,0
13.2002605445556,1,16,1,0,0,1,1,0
4.05215588827778,0,14,0,0,0,1,1,0
4.20131832876944,0,12,0,0,0,1,1,0
5.86235992177778,1,16,0,0,0,1,1,0
4.93020395197222,0,12,0,0,0,0,1,0
19.0709998163889,0,12,1,0,0,1,1,1
19.9651983013333,1,14,1,0,0,1,1,1
2.53905011047222,0,13,0,0,0,1,1,1
7.76195792958333,1,16,0,0,0,1,1,0
15.0738618881667,0,16,1,0,0,1,1,1
12.7086121188889,0,15,0,0,1,1,1,0
10.3316756882778,0,13,1,0,0,1,1,0
3.02479259538056,1,14,1,0,0,0,1,1
3.35108185444444,0,14,1,0,0,0,0,0
10.5336179313611,0,15,0,0,0,0,1,1
10.5626376382222,0,16,0,0,0,1,1,1
7.62822149716667,1,13,1,0,0,0,1,0
4.41919807745556,0,15,1,0,0,0,1,0
11.6795550651111,1,16,0,0,1,1,1,0
9.43744932611111,0,16,0,0,0,0,1,0
18.9870272358333,1,14,0,0,0,1,1,0
11.4649662873056,0,12,0,0,0,0,1,0
4.13809346497222,0,13,0,0,0,1,1,1
28.8285601994444,1,12,1,0,1,1,1,0
9.26057772930555,1,15,0,0,0,0,0,0
14.5219764157222,1,14,0,0,0,1,1,1
11.9660082062778,1,15,1,0,0,1,1,0
8.19118084275,1,16,1,0,0,1,1,1
3.13941333397222,0,13,0,0,0,1,1,0
0.0647547372288889,0,12,0,0,0,1,1,0
12.8551962382778,0,14,0,0,0,1,0,0
13.5993359934722,1,16,0,1,0,1,1,0
5.47656623116667,1,13,1,0,0,1,1,0
12.3540318146389,1,13,0,0,0,0,1,1
8.95621381872222,1,15,1,0,1,1,1,0
3.33365270480556,1,16,1,0,0,0,1,1
18.0762214508333,0,16,0,0,0,0,0,0
4.71970427016667,0,14,0,0,0,0,1,0
7.98839510969444,0,15,1,0,0,1,1,1
3.21010010266667,0,12,0,0,0,0,0,0
11.0492283172222,1,16,0,0,0,0,1,0
22.1434580135,1,16,1,0,0,1,1,1
18.6143664945556,1,15,0,0,1,1,1,1
5.35493114169444,0,14,0,0,0,1,1,0
8.62595406655556,0,14,0,0,0,1,1,1
12.4765191168056,0,12,1,0,0,0,1,0
21.6080120559444,1,16,1,0,1,1,1,1
5.43534380208333,0,13,0,0,0,0,0,0
4.06639289952778,0,14,0,0,0,1,1,0
10.5417389933333,1,16,0,0,1,0,1,0
11.1955318179444,0,16,1,0,0,1,1,0
8.98852765452778,0,13,1,0,0,1,1,0
5.64368223666667,1,12,1,1,0,0,1,1
5.42497364141667,0,14,1,0,0,0,0,0
6.37048391419445,0,15,0,0,0,1,1,0
10.9469944385556,0,16,0,0,0,1,1,1
10.2350644188056,1,14,1,0,0,1,1,0
4.36304342008333,0,15,0,0,0,1,1,0
9.67134851180556,0,13,0,0,0,1,1,0
4.16566972477778,0,12,0,0,1,0,1,1
9.83992548955555,1,14,0,1,0,1,1,0
18.9830116443056,1,16,1,0,0,1,1,1
13.5167871131667,1,16,0,0,0,1,1,1
9.44960893041666,0,14,1,0,0,0,1,0
24.0053604959444,1,15,1,0,0,1,1,0
8.47431066783333,0,14,0,0,0,1,1,1
20.6813822578056,0,14,0,0,1,1,1,0
12.9113139625,0,14,0,0,0,1,1,0
4.47297333388889,0,12,1,0,0,1,1,1
16.9610561631111,1,16,1,0,0,1,1,1
10.1695233436944,0,14,1,0,0,1,1,0
17.0858259546667,1,13,0,0,0,0,0,0
6.80302152752778,0,14,0,0,0,1,1,0
13.0607845064444,0,16,1,0,0,0,1,1
6.10054698930556,0,13,1,0,0,1,1,0
4.37026587519444,1,12,0,0,0,1,1,1
1.20101788634444,0,13,1,0,0,1,1,1
6.51545944,0,13,1,0,0,0,1,0
2.36321193288889,0,12,1,0,0,1,1,0
15.3352815743056,1,16,0,0,0,1,1,1
11.8159169386667,1,15,1,0,0,1,1,0
5.94827926427778,1,14,0,0,0,1,1,1
13.6414166804722,1,16,0,1,0,0,1,0
11.9281593651389,1,13,1,1,0,1,1,0
2.92285131413889,0,15,0,0,0,1,1,0
16.446772974,0,13,0,0,0,0,1,1
5.99742296327778,0,12,0,0,0,0,1,0
2.87346518927778,0,14,1,0,0,0,1,1
18.354455457,1,16,1,0,0,0,0,0
13.4598373498611,0,14,1,1,0,1,1,0
16.5280118965,1,14,0,0,1,1,1,0
17.9750758192222,1,15,0,1,0,1,1,0
3.23538744102778,0,13,1,0,0,1,1,1
24.4219567716667,1,13,1,0,0,0,1,1
3.12631856719444,0,12,0,0,0,1,1,0
19.80551079725,1,16,1,0,1,1,1,0
10.6293520234722,1,14,1,0,0,1,1,0
13.8751111098889,1,14,0,0,0,1,1,0
17.4225602622778,1,15,0,0,1,0,0,0
14.6644013973333,0,13,0,0,0,1,1,0
21.9106311219444,1,12,0,0,0,1,1,0
2.0705245564,1,13,0,0,0,1,1,0
3.99259452813889,0,12,0,0,0,1,1,1
22.47133751825,1,16,1,1,0,1,1,0
12.04688617075,1,14,1,0,0,0,0,1
5.89232191077778,0,12,1,0,0,1,1,0
10.1623791252222,1,16,0,0,1,1,1,0
15.2343008031111,1,15,1,0,0,1,1,1
15.8226158529722,1,16,1,0,0,1,1,0
9.76492418866667,0,16,1,1,0,0,1,1
7.69546351561111,1,13,0,0,0,1,1,0
2.26800068559722,0,12,1,0,0,1,1,0
13.4042313470833,0,13,0,0,0,1,1,1
6.49132493680555,1,15,1,0,0,0,1,1
12.0707244163611,0,13,1,0,1,0,1,1
5.66926490463889,1,16,0,0,0,1,1,0
3.09442263402778,0,12,1,0,0,0,1,0
3.05555892966111,1,13,1,1,0,1,1,0
23.8950748476111,1,15,0,0,1,1,1,0
17.8700093415,0,16,1,1,0,1,1,0
27.5239087079167,1,16,1,0,0,1,1,0
12.8574969113333,0,15,0,0,0,0,1,0
4.45520869708333,0,12,0,0,0,1,1,1
8.49585909296389,1,12,1,0,0,1,0,0
9.61413424347583,0,15,0,0,1,1,1,1
9.56517373919445,1,14,0,0,0,1,1,0
7.30694884325,0,12,1,0,1,0,1,1
2.54628187908333,0,14,1,0,0,1,1,1
12.5821306920556,1,14,1,0,0,1,1,0
4.29421448714722,0,12,1,0,1,1,1,0
6.66281069563889,0,15,0,0,0,1,1,0
14.2659288683333,0,13,1,0,0,0,1,1
8.38327359941667,1,16,1,0,0,1,1,0
31.7999873438889,1,16,0,0,1,1,1,1
6.81491046402778,1,16,0,0,0,1,1,0
6.221251519,1,13,0,0,0,1,1,1
21.4467323543056,1,15,0,0,0,0,1,0
12.9277121300278,1,13,1,0,0,1,1,1
5.47241320783333,0,12,0,0,0,1,1,0
27.5980940580556,1,15,1,0,0,1,1,0
21.5261881366111,0,15,1,1,0,1,1,0
14.6370434797778,1,16,0,0,1,1,1,0
12.2187327066389,0,15,1,0,0,1,1,1
14.2015613066944,1,14,0,0,0,1,1,1
12.5500494578889,0,15,1,0,0,1,1,1
5.43819274065,0,12,0,0,0,1,0,1
5.70324392013889,1,15,0,0,1,1,1,1
9.832984533,0,13,1,0,0,1,1,0
14.8430583354722,0,12,1,0,0,1,1,0
5.46117941352778,1,14,1,0,0,0,1,1
9.43354095322222,1,16,1,0,0,0,1,0
16.5318783442778,1,15,1,0,1,1,1,0
20.5616290247778,1,16,0,0,1,1,1,0
5.75835623408333,0,16,1,1,0,0,1,1
11.1988923779167,0,13,0,0,0,0,1,0
1.65766197048889,0,12,0,0,0,1,1,0
12.3118356343333,1,15,0,0,0,1,1,1
8.16517675619445,1,13,0,0,0,1,1,0
5.56690681425,0,12,1,0,0,1,1,1
13.1205705455278,1,15,0,0,0,1,1,1
1.85036202081111,0,13,1,0,0,1,1,1
2.71543473279167,0,12,1,0,0,1,1,1
5.44743340469444,0,14,1,0,0,1,1,1
8.04001191286111,0,12,0,0,0,1,1,0
8.0061859975,0,12,0,0,0,1,1,0
6.96891169708333,1,15,1,0,0,1,1,1
18.3964429406667,1,16,0,0,1,0,1,0
23.1932200163056,1,16,1,1,1,0,0,0
2.52653873161389,0,12,0,0,0,1,0,0
10.7734800897778,0,14,1,0,0,1,1,0
3.61501626355556,0,12,1,0,0,1,1,1
2.67738838466667,0,13,1,0,0,1,1,1
19.4760078963889,0,16,0,0,1,1,1,0
9.33521643486111,0,14,1,0,1,0,1,0
11.4834247208056,0,12,0,1,0,0,1,0
1.05736096708889,0,14,0,0,0,0,1,0
14.7673055497778,1,16,0,0,0,1,1,0
13.3794018179722,1,15,0,0,0,1,1,0
7.37261014677778,1,15,1,0,0,1,1,1
21.3605220911111,0,14,0,0,1,1,1,0
11.5572480103333,1,16,1,0,0,1,1,0
3.41843218991667,0,13,1,0,0,1,1,0
25.0696531602778,1,14,0,0,0,1,1,0
4.1832467435,1,13,1,1,0,0,0,1
0.452977558105556,0,14,1,0,1,1,1,1
17.9852632238333,0,15,1,0,0,1,1,0
7.88768128905556,0,15,1,0,0,1,1,1
22.3474443801667,1,13,0,1,0,1,1,0
5.61911981894444,0,16,0,0,0,1,1,0
5.27247252477778,0,16,0,0,0,1,1,0
2.52243916206944,0,15,0,0,0,0,1,0
7.54285112439445,0,13,0,0,0,0,0,0
12.1649537221389,1,15,0,0,0,1,0,0
14.788418007,1,15,1,1,0,0,1,0
13.2164795780556,1,15,0,0,1,1,1,0
9.56820485152778,0,13,0,0,0,1,1,0
1.70873427533889,0,12,0,0,0,1,1,1
17.3395580643056,1,14,0,0,0,1,1,0
23.6275344055556,1,16,1,0,0,0,1,0
15.1000070649444,1,16,0,0,0,1,1,0
8.99299823463889,1,13,1,0,0,0,1,1
7.38366531586111,0,12,1,0,1,1,1,1
2.69976932625278,1,14,1,1,0,0,1,1
4.9949006955,0,15,1,0,0,0,1,0
15.3140892688056,0,14,0,0,0,1,1,0
2.03872848111111,0,16,1,0,0,1,1,1
16.2647338097222,0,15,1,0,0,1,1,1
2.66239817173889,0,15,1,0,0,1,1,0
2.69056213494444,0,13,0,0,0,0,1,0
2.61805327013889,0,13,0,0,0,1,1,0
13.4832480489722,0,13,0,0,0,1,1,1
7.60813057594444,0,13,0,0,0,1,1,1
8.94417806055556,0,15,1,1,0,1,1,0
6.86748804322222,1,14,0,0,0,0,0,0
11.5659782434722,1,15,0,1,1,1,1,0
7.98580538452778,0,15,0,0,0,1,1,0
5.46927831,0,13,1,0,0,1,1,0
25.1035927872222,1,16,0,0,0,0,1,1
19.3974840610556,1,16,0,0,0,1,1,0
6.06783639544444,0,12,0,0,0,1,1,1
9.23619569383333,1,16,1,0,0,0,1,0
18.6325392376944,0,13,0,0,0,0,1,0
15.3131767579444,0,16,0,1,0,0,0,0
4.15926874044444,0,12,0,0,0,1,1,0
13.3772053670833,0,15,0,0,0,0,1,1
12.69958520325,0,16,1,0,0,0,1,0
14.0088670274167,0,14,1,0,0,1,1,0
9.77174350705556,0,13,1,0,0,1,1,0
15.9779675966944,0,16,0,0,0,1,1,1
10.8228650466944,0,15,0,0,0,1,1,1
10.903561234,1,15,1,0,1,1,1,1
24.63758865275,1,15,0,0,1,0,1,1
4.65420769227778,0,14,1,0,0,0,0,0
6.78262650861111,0,15,1,0,0,1,1,1
18.3394869985556,0,12,1,0,0,0,0,0
1.82021015876111,0,12,0,1,0,0,1,0
17.3614982506667,1,14,0,0,0,1,1,0
3.62500707866667,0,12,0,1,0,1,1,0
12.7168927561389,1,14,0,0,1,0,0,1
4.04499935866944,0,13,0,0,0,0,1,0
9.25830915408333,0,14,0,0,0,0,1,1
8.55489529483333,0,13,0,0,0,0,1,0
6.49228476747222,0,14,0,0,0,0,1,0
9.78353797172222,1,15,1,0,0,0,1,0
12.486370555,0,14,0,0,0,1,1,1
1.54791319634722,0,12,1,0,0,0,1,1
26.8244538085,0,12,0,0,0,0,1,1
2.61284136538056,0,14,1,0,0,1,1,0
9.54909477816667,0,15,0,0,0,0,1,0
1.98423324212222,0,13,0,0,0,1,1,0
4.43458301858333,0,12,1,0,0,0,0,0
26.3425782730556,1,15,0,0,0,1,1,0
6.69778864930556,0,12,1,0,0,0,1,1
6.84959935894444,0,12,0,0,0,0,1,1
2.238869896575,0,13,0,0,0,1,1,0
2.61561296613889,0,14,0,0,0,1,1,1
7.17264933908333,0,15,0,0,0,0,1,0
11.7113098995667,1,16,1,0,0,1,1,0
15.3111693966944,1,15,1,0,1,0,1,0
7.97820167944445,1,14,0,0,0,1,1,0
5.95821129193611,0,14,0,0,0,0,1,0
1.48590742984444,0,13,1,0,0,1,1,1
3.35199776553611,0,13,1,0,0,1,1,1
8.26678513427778,1,14,0,0,1,0,1,1
10.0553460407778,0,12,0,0,0,0,0,0
11.3583709977222,0,13,0,0,0,1,1,0
16.2175668907222,1,15,0,0,0,1,1,1
23.7840193472222,1,15,0,0,0,0,1,0
4.69880392323611,0,13,1,0,0,1,1,1
11.1126581846111,0,14,0,0,0,1,1,1
7.64069627388889,0,13,0,0,0,1,1,0
18.0186966766944,1,14,0,0,0,1,1,0
9.54014288377778,0,12,1,0,0,0,1,0
14.5986517224722,0,16,0,1,0,0,0,1
3.23151194820556,0,13,0,0,0,0,0,0
2.01274480451944,0,14,0,0,0,1,1,0
3.78630510018889,1,15,0,0,0,1,1,0
20.6830867487222,1,16,0,0,0,0,1,0
21.7405961507778,1,16,0,0,0,1,1,0
9.43925384258333,0,13,1,0,0,0,1,0
20.5922237780556,0,14,0,0,0,1,1,0
12.9295562534722,0,14,1,0,0,0,1,0
14.6461848423333,1,16,1,0,0,1,1,0
2.85270601238889,0,15,1,0,0,1,1,1
2.21594743349444,0,16,0,0,0,0,0,0
3.49477799655556,0,12,1,1,0,1,1,0
3.97006743191667,0,13,1,0,0,1,1,1
8.73765653936111,1,15,1,1,0,0,0,0
1.118607397925,0,13,1,0,0,1,1,1
13.8582301124444,1,14,0,0,0,0,1,0
10.1793079914167,1,16,0,0,0,0,1,0
15.0477387383333,1,15,0,0,0,1,1,1
1.25002067495278,0,12,0,0,0,1,1,1
6.27066151161111,0,14,0,0,0,1,1,1
9.51028661066667,0,13,1,0,0,1,1,0
25.7112356358056,0,16,0,1,0,0,0,0
7.11641313394444,0,14,1,0,0,0,1,1
0,0,14,1,0,0,0,1,0
16.6373616844722,0,12,0,1,0,1,1,0
8.7067181225,0,14,1,0,0,1,1,1
8.03885686091667,0,13,1,1,0,0,0,0
2.93441416855556,1,15,1,0,0,0,1,0
7.55665614927778,0,13,1,0,0,1,1,0
34.5755960475,0,16,1,0,0,1,0,0
16.2257602777778,1,15,0,0,0,0,0,0
1.53330137272778,0,13,0,0,0,1,1,0
6.38205270025,0,14,1,0,0,0,1,0
12.6724857612222,0,16,1,0,0,0,1,1
10.4999847033056,0,15,1,1,1,1,1,0
2.44779149276944,0,15,0,0,0,0,1,0
9.60022383333333,0,16,1,0,0,1,1,1
15.4362011138056,1,16,0,0,1,1,1,0
0.710096832566667,0,12,0,0,0,0,0,1
6.91261492855556,1,15,1,0,0,0,0,0
2.62595559305556,0,12,1,0,1,1,1,1
14.8773504183333,0,13,0,0,0,0,0,0
10.0126330334167,1,16,0,0,0,1,1,1
3.58195879081944,0,12,0,0,0,1,1,0
9.00669125377778,0,12,1,0,0,1,1,1
11.1468830871111,0,12,1,0,0,0,1,1
11.4240491107778,0,16,0,0,0,0,1,0
8.13726027072222,0,14,1,0,0,0,0,0
3.33054971525,0,13,0,0,0,1,1,0
8.49789205794444,0,12,0,0,0,1,1,0
15.5973958135833,0,14,1,0,0,1,1,0
4.43323934672778,1,15,1,1,0,0,0,0
6.67875231511111,0,12,1,1,0,0,1,0
3.39849567141667,0,15,0,0,0,0,1,1
2.64022333199167,0,12,0,0,0,1,1,0
6.86477898219444,1,16,1,0,0,0,1,1
36.9119309725,1,16,0,0,1,1,1,0
2.96627877118611,0,15,1,0,0,1,1,0
3.06054589028611,0,13,1,0,0,1,1,1
12.4044906696389,0,14,1,0,0,0,1,0
12.4673080980278,0,12,1,0,0,1,1,1
2.03901626994444,0,13,0,0,0,1,1,0
23.3450938982778,1,15,1,0,1,1,1,1
10.5982207225556,0,13,0,0,0,1,1,0
5.68936347938889,1,14,1,0,0,1,1,0
2.26544902006639,0,13,0,0,0,1,1,1
3.05424437195278,0,12,1,0,0,0,1,0
5.47676329688889,1,13,0,0,0,1,1,0
3.05649196797222,0,13,0,0,0,0,1,0
22.4753185225,0,14,0,0,0,1,1,1
10.7109625376944,1,16,0,0,0,0,1,0
7.59908722875,0,14,0,0,0,1,1,0
12.6890876796389,1,14,0,0,0,1,1,0
9.71865356045833,0,12,1,0,0,0,1,0
27.9702355533056,1,15,1,0,0,0,1,1
9.53470652344444,0,15,1,0,0,1,1,0
6.10138834413889,1,15,0,0,0,1,1,1
5.24422289158333,0,12,0,1,0,0,1,0
12.5044653004722,0,16,0,0,0,1,1,0
10.0959191533056,0,15,0,1,0,0,1,0
11.3087380787306,0,14,0,0,0,0,1,0
13.1202053683056,0,13,0,0,0,1,1,0
10.7136431361667,0,13,1,0,0,0,1,0
6.67661287498333,0,12,1,0,0,1,1,1
8.90646253430556,1,12,0,0,0,1,1,0
6.74707508625,0,12,1,0,0,1,0,0
11.5301105031667,1,16,0,0,0,1,1,0
2.36381073136111,0,13,0,0,0,1,1,1
12.5400864200278,0,12,1,0,0,0,1,0
6.07217427708333,0,12,0,0,0,1,1,0
4.77953106886667,0,14,0,0,0,1,1,0
5.02143311591667,1,14,1,0,0,1,1,1
11.9059668696667,1,16,0,0,0,1,1,0
10.8039378136389,1,15,1,0,1,1,1,1
8.39295730758333,0,12,0,0,0,1,1,0
5.82200593594444,0,14,1,0,0,1,1,1
5.67656567125,0,15,1,0,0,1,1,0
0.717702554197222,0,16,0,0,1,1,1,0
8.53937428119445,0,14,1,0,0,1,1,0
7.48574809202778,0,12,1,0,0,0,0,0
9.34195333336111,0,13,1,0,0,1,1,0
1.37687355190556,0,14,1,0,0,0,1,1
17.3315009683333,0,16,1,0,0,1,1,0
2.54643285122222,0,14,0,0,0,1,1,0
4.71110072572222,0,15,1,0,0,0,1,1
1.04460544878333,0,12,0,0,0,1,1,1
16.4772273548889,1,15,0,0,0,0,1,0
7.44442980661111,0,14,0,0,1,1,0,0
5.74551874138889,0,13,0,0,0,0,1,0
12.13714176275,1,16,1,0,0,1,1,1
17.6673103702778,1,14,1,0,1,0,0,0
10.1283684061667,0,12,0,0,0,1,1,0
3.83275217741667,0,16,1,0,0,1,1,1
7.38463521622222,0,14,0,0,1,1,1,1
9.21453908977778,1,14,1,1,0,0,0,1
2.55664842220278,0,13,0,0,0,0,0,0
4.49482157752778,0,13,1,0,0,0,0,1
15.8967841807778,1,16,0,0,0,1,1,0
14.1143164175556,0,15,0,0,0,1,1,0
4.30671103110278,0,16,0,0,0,1,1,0
16.17050770175,1,15,1,0,1,0,1,0
2.32016555484444,0,12,0,0,0,1,1,1
7.28265808930556,0,16,0,0,0,0,1,0
23.6590523744444,1,15,0,0,0,0,1,1
5.90090726425,0,16,1,0,0,1,1,1
11.4325906310833,0,14,0,0,0,1,1,0
16.9123906005833,0,15,0,0,0,1,1,1
5.97843566380555,0,12,0,0,0,1,1,0
8.22806583669444,0,13,0,0,0,1,1,0
15.5805285574444,1,16,1,0,1,1,0,0
7.07241015855555,0,12,0,0,0,0,1,1
3.14941690988889,0,12,1,0,0,1,1,1
1.80825241723333,0,15,0,0,0,1,1,1
9.20124552188889,0,15,1,0,0,1,1,0
3.82835140794444,0,16,0,0,0,0,1,0
6.24797306497222,1,16,1,0,1,1,1,0
11.5561541691111,1,16,0,0,0,0,1,0
2.94100843341667,0,13,0,0,0,1,1,0
7.28118887386111,0,15,1,0,0,1,1,0
20.2577538894444,0,13,0,1,0,0,1,0
13.7787743191667,1,16,1,0,1,1,1,1
19.5564996518333,1,16,1,0,1,0,1,0
21.0594986588611,1,16,0,0,0,0,0,0
5.99854014811111,1,16,0,1,0,1,1,0
1.79925823326111,0,16,1,0,0,0,0,0
9.00542197363889,0,13,1,0,0,0,1,0
21.8312909736667,1,14,1,1,0,1,1,0
10.6521078644722,0,13,1,0,0,0,1,0
3.11198171453333,0,16,1,0,0,1,1,0
16.1852374830833,0,14,1,0,0,1,1,1
9.06139920922222,0,13,0,0,0,1,1,0
0.137410697819444,0,12,0,1,0,0,1,1
7.12376503461111,0,14,1,0,0,1,1,1
2.5198983555,0,14,0,0,0,1,1,0
8.98415112972222,0,12,0,1,0,1,1,0
11.8840583807778,0,15,0,0,0,1,1,1
4.1122138065,0,13,1,0,0,1,1,1
13.0913324095278,0,12,0,0,0,1,1,0
2.52406503123639,0,14,0,0,0,1,1,1
9.85883680552778,0,15,1,0,0,1,1,1
5.48309333005555,0,13,0,0,0,1,1,0
16.6659275081389,0,13,0,0,1,1,1,0
16.05579696675,1,14,1,0,1,0,1,0
4.13972344338889,0,14,0,0,0,1,1,0
6.07512826925,0,14,1,0,0,0,1,0
13.1234461813889,0,13,1,0,0,1,1,0
3.33486365883333,0,15,0,0,0,1,1,1
11.4512478586944,1,15,0,0,0,1,1,0
12.1607216766111,0,16,1,0,0,1,1,1
8.59527918588889,1,12,1,0,0,0,1,0
15.0684169673611,1,15,1,0,0,0,0,0
4.81094824555556,0,12,1,0,0,0,1,0
9.22832594586111,0,13,0,1,0,1,0,0
2.37062751063889,0,12,0,0,0,1,0,1
7.25763710367222,0,14,1,0,0,1,1,0
20.6310293269444,1,16,0,0,0,1,1,0
8.11955559705556,0,14,0,0,0,0,1,1
14.9607380429444,1,16,1,0,0,1,1,0
16.0644754042222,0,12,0,0,0,1,1,0
15.5170130543889,1,14,1,0,0,1,1,0
3.62699638708333,0,14,0,0,0,1,1,0
13.1385958836944,0,13,0,0,0,1,1,0
10.6585382806111,0,14,1,0,0,1,1,0
7.12259689438889,0,14,1,0,0,1,1,1
16.7026684908611,1,15,0,1,0,1,1,1
12.0806960218889,0,15,1,0,0,0,1,1
15.40238439275,0,14,1,1,0,0,1,0
1.80040943645556,0,14,0,0,0,1,1,0
4.73294398116667,0,15,0,0,0,0,0,0
14.4519042136944,1,16,0,0,0,1,1,0
10.7464725566944,1,13,1,0,0,0,1,0
8.27687726022222,1,13,0,0,0,0,1,0
16.8949089121667,0,13,0,0,0,1,0,0
0.907975749205556,0,14,0,0,0,0,0,1
7.88062676166667,0,14,1,0,0,1,1,0
18.9246574453889,1,16,0,0,0,0,1,0
5.76809765252778,0,12,0,0,0,1,1,0
5.726323487525,0,16,1,0,0,1,1,0
4.28021503536111,0,13,0,0,0,0,1,0
2.33385541242778,0,13,0,0,0,0,0,0
5.94343486577778,0,13,0,0,0,1,1,1
9.55283091683333,1,16,1,0,0,1,0,0
6.79640451208333,0,16,1,0,0,1,1,1
16.5987237622222,0,13,1,1,0,1,0,1
1.080153755475,0,12,0,0,0,0,1,1
13.1438418281944,0,15,1,0,0,1,1,0
14.2381467112778,1,16,1,0,0,1,1,1
13.0104102761389,1,16,0,0,0,1,1,0
8.87882231858333,0,14,0,0,0,0,0,1
13.2611304841389,1,16,1,0,0,1,1,1
5.90195687072222,0,12,0,0,0,1,1,0
16.9836880353611,1,13,0,0,0,0,1,0
15.5785413026111,1,13,0,0,1,0,1,0
7.46247605394445,0,13,0,0,0,0,0,1
8.64555370272222,1,13,0,0,0,1,1,1
9.18322757577778,0,12,1,0,0,0,1,0
8.62135831799167,0,16,0,0,0,0,1,1
27.3981785566667,1,15,1,0,0,1,1,0
12.2027191453611,1,16,1,0,0,0,1,0
4.23314968966667,1,12,0,0,0,0,1,0
19.5555361674722,0,16,1,0,0,1,1,1
15.1194814288944,0,13,0,0,0,0,0,0
0.979715816420555,0,13,1,0,0,0,1,1
15.5740121658333,1,16,1,0,0,0,1,0
16.7122382362222,1,14,0,0,0,1,0,0
